timestamp,Left_Heel,Left_Middle,Left_Top
1734602763.4325864,4095,0,0
1734602763.4874637,4095,0,0
1734602763.552082,4095,0,0
1734602763.6696918,4095,0,0
1734602763.7221568,4095,0,0
1734602763.7885063,4095,0,0
1734602763.851506,1535,0,3634
1734602763.910379,0,784,4095
1734602763.9686825,0,3421,4095
1734602764.0294957,0,2233,3821
1734602764.0924082,0,3523,912
1734602764.152578,0,3562,919
1734602764.212265,62,1217,935
1734602764.2719023,0,2783,989
1734602764.332523,0,3121,739
1734602764.3896399,137,1084,55
1734602764.4496527,0,273,0
1734602764.50336,0,1578,68
1734602764.5719526,4095,0,0
1734602764.6312282,4095,0,0
1734602764.6940775,4095,0,0
1734602764.747765,4095,0,0
1734602764.8101573,4095,0,0
1734602764.872607,4095,0,0
1734602764.9324014,4095,0,0
1734602764.9841135,4095,0,0
1734602765.0510986,4095,0,0
1734602765.2271576,4095,0,0
1734602765.2911594,720,368,550
1734602765.351849,1423,106,1326
1734602765.411363,579,50,594
1734602765.473645,135,0,292
1734602765.5230296,401,0,637
1734602765.5922844,139,82,400
1734602765.639091,0,613,205
1734602765.7038581,0,606,231
1734602765.7732449,0,1387,303
1734602765.8904636,0,3269,528
1734602765.952565,0,3184,511
1734602766.012583,4095,0,0
1734602766.0720375,4095,0,0
1734602766.1286213,4095,0,0
1734602766.187005,4095,0,0
1734602766.2467995,4095,0,0
1734602766.3123064,4095,0,0
1734602766.3729906,4095,0,0
1734602766.426051,4095,0,0
1734602766.5476902,4095,0,374
1734602766.6091359,3658,454,0
1734602766.6693332,4095,0,371
1734602766.7894902,4095,507,3471
1734602766.853145,0,0,270
1734602766.90858,0,0,304
1734602766.970083,0,0,272
1734602767.0286148,0,0,281
1734602767.092373,0,0,307
1734602767.1465266,0,16,319
1734602767.2107584,0,83,358
1734602767.2586122,0,209,313
1734602767.3301399,0,343,320
1734602767.391716,0,577,317
1734602767.449265,0,826,345
1734602767.5121865,0,1101,355
1734602767.5717876,4095,0,2537
1734602767.6265655,4095,422,2559
1734602767.691561,1787,463,788
1734602767.737726,862,0,6
1734602767.8054397,1349,0,497
1734602767.9877174,875,0,70
1734602768.0971415,919,0,57
1734602768.1639009,1131,0,266
1734602768.2299123,1326,0,494
1734602768.2928925,0,3280,478
1734602768.4093022,0,3392,479
1734602768.467967,0,3391,479
1734602768.5255451,0,3398,483
1734602768.6386693,0,3265,484
1734602768.712155,0,3402,481
1734602768.7703726,0,3401,459
1734602768.8309667,0,3386,445
1734602768.892629,0,3392,422
1734602768.9451241,0,3379,399
1734602769.0119796,2443,0,2451
1734602769.1322634,1411,311,2096
1734602769.1861875,1227,336,2199
1734602769.3081498,0,738,1488
1734602769.430982,0,655,4017
1734602769.4919336,0,687,4016
1734602769.5488744,0,666,4074
1734602769.6102896,0,918,4095
1734602769.7869499,0,3339,439
1734602769.9015372,0,3344,472
1734602769.9705255,0,3371,498
1734602770.0920935,0,3218,463
1734602770.1416826,0,3327,471
1734602770.272824,0,2958,413
1734602770.3255959,0,2853,389
1734602770.391511,0,3114,432
1734602770.5038242,0,3038,417
1734602770.6242046,1490,0,0
1734602770.6922119,1535,0,0
1734602770.7518668,1760,0,85
1734602770.8004968,2101,0,390
1734602770.9277232,3273,0,1273
1734602771.0483246,2864,68,1104
1734602771.1051643,3253,141,1392
1734602771.2322211,2703,37,905
1734602771.2897134,1587,0,0
1734602771.4079816,0,2870,336
1734602771.5195372,0,2597,320
1734602771.5900874,0,2342,306
1734602771.647744,0,2297,316
1734602771.7587507,0,1456,240
1734602771.830524,0,2326,332
1734602771.8940246,0,2672,367
1734602772.0062804,0,2694,368
1734602772.11978,2747,0,511
1734602772.191214,2533,0,368
1734602772.2474997,2640,0,461
1734602772.3585792,2896,0,695
1734602772.4240494,3377,50,1068
1734602772.5464795,2130,0,66
1734602772.607028,2924,9,753
1734602772.6719499,2347,0,247
1734602772.7277517,1936,0,0
1734602772.7925527,2353,0,290
1734602772.8491287,0,3259,511
1734602772.9124167,0,3427,496
1734602772.9735334,0,3395,495
1734602773.0319588,0,3385,486
1734602773.093202,0,3398,481
1734602773.1525059,0,3379,437
1734602773.2707179,0,3264,437
1734602773.3813615,0,3378,454
1734602773.4431348,0,3373,462
1734602773.5010056,0,3422,486
1734602773.5750115,0,3391,490
1734602773.6899848,4095,355,2539
1734602773.7448604,3926,297,2044
1734602773.8089988,1878,55,1067
1734602773.8717449,4095,502,3043
1734602773.9236872,4095,447,2854
1734602773.9913952,4095,0,2813
1734602774.0393682,4095,349,2398
1734602774.1042013,4095,302,2192
1734602774.172664,4095,256,1902
1734602774.2332463,2806,137,963
1734602774.2905998,2011,0,0
1734602774.3368988,0,3259,382
1734602774.4015589,0,3342,394
1734602774.5211847,0,3425,403
1734602774.5961945,0,3357,391
1734602774.6451943,0,3351,385
1734602774.7109854,0,3349,396
1734602774.7586353,0,3259,369
1734602774.8258731,0,3345,385
1734602774.8928075,0,3291,368
1734602774.9401524,0,3363,391
1734602775.0047312,0,3363,400
1734602775.0726907,0,3229,375
1734602775.1250925,4095,0,3559
1734602775.188579,3803,381,2372
1734602775.3093388,1773,70,1013
1734602775.3730793,4095,304,2285
1734602775.421281,4095,301,2118
1734602775.4927495,4095,91,1200
1734602775.5410278,4095,0,880
1734602775.5979307,4095,15,919
1734602775.67214,4095,0,791
1734602775.727917,3189,0,837
1734602775.7931812,3063,151,1479
1734602775.8477492,2538,251,1847
1734602775.9602547,0,2996,368
1734602776.0336046,0,2904,347
1734602776.152736,0,3134,385
1734602776.2724988,0,3069,373
1734602776.3286245,0,3167,398
1734602776.4407222,0,3095,400
1734602776.5073495,0,2981,394
1734602776.622065,4095,0,2256
1734602776.74172,4095,305,2310
1734602776.8001707,4095,310,2319
1734602776.8707302,4095,321,2179
1734602776.9248366,4095,330,2193
1734602777.0504549,3532,486,1665
1734602777.1732206,3434,240,1808
1734602777.2280908,2895,155,1446
1734602777.3526826,3899,285,2096
1734602777.4087665,4095,335,2391
1734602777.5295901,0,2193,263
1734602777.5914655,0,3337,382
1734602777.6520236,0,3313,385
1734602777.7023208,0,3331,407
1734602777.7733107,0,3333,419
1734602777.8330555,0,3225,304
1734602777.8836284,0,3331,346
1734602777.9432,0,3325,361
1734602778.0127294,0,3355,378
1734602778.070553,0,3357,384
1734602778.12915,0,3363,386
1734602778.1927326,2019,0,866
1734602778.2436073,1713,0,635
1734602778.3117075,1949,0,773
1734602778.3591886,2555,87,1207
1734602778.4255662,3441,226,1823
1734602778.4938264,4095,288,2197
1734602778.5531452,4095,0,2195
1734602778.6084936,4095,307,2143
1734602778.6722326,4095,286,2096
1734602778.7910018,4095,273,2099
1734602778.8525805,3955,305,2272
1734602778.9051077,4095,0,637
1734602778.9727542,0,3247,378
1734602779.0230477,0,3354,395
1734602779.0879116,0,3377,400
1734602779.151048,0,3378,397
1734602779.2058048,0,3371,389
1734602779.2715917,0,3378,393
1734602779.3324034,0,3251,377
1734602779.3832238,0,3369,370
1734602779.4520438,0,3379,356
1734602779.5111425,0,3374,336
1734602779.5720682,0,3357,318
1734602779.6313758,0,3350,309
1734602779.6918335,4095,0,2159
1734602779.7527695,4095,272,2210
1734602779.8116565,4095,281,2173
1734602779.8719401,4095,281,2169
1734602779.922549,4095,275,2165
1734602779.992508,4095,277,2186
1734602780.0504656,4095,0,2173
1734602780.1077843,4095,283,2192
1734602780.2187777,4095,287,2217
1734602780.289368,4095,298,2227
1734602780.3475323,4095,303,2263
1734602780.40833,4095,305,2266
1734602780.4731598,0,3248,486
1734602780.526434,0,3413,483
1734602780.5917258,0,3407,486
1734602780.6395402,0,3374,345
1734602780.7117102,0,3376,359
1734602780.7591748,0,3359,368
1734602780.825709,0,3247,363
1734602780.889917,0,3370,351
1734602780.9378655,0,3349,335
1734602781.010282,0,3350,352
1734602781.0704813,0,3344,250
1734602781.1177998,0,3342,223
1734602781.189467,4095,0,2270
1734602781.2531288,4095,338,2241
1734602781.3108401,3886,283,2087
1734602781.358214,4095,310,2275
1734602781.4308407,1900,310,579
1734602781.482464,2722,87,1422
1734602781.544068,4095,0,2400
1734602781.6115513,3807,338,2192
1734602781.673149,1930,0,709
1734602781.727572,3777,304,2128
1734602781.79221,1075,1495,0
1734602781.9126763,0,3258,479
1734602782.019169,0,3414,464
1734602782.0841236,0,3402,436
1734602782.1468182,0,3413,428
1734602782.210851,0,3410,402
1734602782.2586696,0,3258,384
1734602782.3224826,0,3401,356
1734602782.3916533,0,3407,337
1734602782.4510891,0,3408,317
1734602782.5135922,0,3406,288
1734602782.572442,0,3376,269
1734602782.6265483,4095,0,1937
1734602782.691253,4095,285,2055
1734602782.7401288,3533,210,1729
1734602782.8044996,4095,285,2045
1734602782.8722255,3713,241,1807
1734602782.925034,2387,4,785
1734602782.9915524,4095,0,1990
1734602783.046965,3583,266,1776
1734602783.1580274,4095,246,2235
1734602783.221634,4095,311,2288
1734602783.2934113,3603,275,1982
1734602783.3418665,0,3271,171
1734602783.405819,0,3341,189
1734602783.4780521,0,3376,210
1734602783.5265267,0,3375,203
1734602783.5935562,0,3367,198
1734602783.6530917,0,3376,188
1734602783.7034209,0,3298,175
1734602783.7716022,0,3322,182
1734602783.8812017,0,3316,192
1734602783.9415827,0,3312,187
1734602784.006097,0,3319,185
1734602784.07256,1595,0,40
1734602784.120165,1809,0,219
1734602784.1894658,2729,47,1018
1734602784.2480302,2775,67,1054
1734602784.312784,3726,203,1730
1734602784.371747,4095,258,2031
1734602784.431238,4095,0,1862
1734602784.5441155,4095,98,1311
1734602784.6590972,4095,0,0
1734602784.726656,4095,0,0
1734602784.7900865,0,3204,795
1734602784.8457813,0,3373,478
1734602784.902359,0,3363,417
1734602784.9732387,0,3278,170
1734602785.0295155,0,3296,164
1734602785.093806,0,3312,156
1734602785.1421216,0,3255,161
1734602785.207218,16,3307,156
1734602785.271872,25,3319,160
1734602785.3204226,50,3312,160
1734602785.3921452,64,3311,164
1734602785.4401226,51,3309,163
1734602785.5045485,2813,0,2221
1734602785.5729375,1722,141,1375
1734602785.6324403,976,7,649
1734602785.6892672,274,34,0
1734602785.7529309,385,603,0
1734602785.8009021,650,1040,0
1734602785.872244,858,1121,0
1734602785.9280875,379,1375,0
1734602785.9939327,485,1423,0
1734602786.0502455,1414,1459,0
1734602786.0989263,1264,762,0
1734602786.1722293,760,226,0
1734602786.2259114,0,2591,727
1734602786.292776,0,3167,374
1734602786.3381486,0,3154,247
1734602786.401524,0,1930,48
1734602786.4737723,0,3282,191
1734602786.5301783,0,3298,177
1734602786.6424131,0,3245,174
1734602786.7069364,0,3289,171
1734602786.777119,0,3300,160
1734602786.8306375,0,3317,161
1734602786.8872614,0,3321,163
1734602786.951072,0,3327,161
1734602787.0122788,4095,0,0
1734602787.0584936,4095,0,0
1734602787.133635,4095,0,0
1734602787.1854527,4095,0,0
1734602787.2458198,4095,0,0
1734602787.3108788,4095,0,0
1734602787.373417,4095,0,0
1734602787.4219825,4095,0,0
1734602787.488673,4095,0,0
1734602787.5499737,4095,2526,21
1734602787.6132572,4095,0,496
1734602787.6633756,4095,106,1371
1734602787.7262855,0,3230,204
1734602787.790048,0,3351,193
1734602787.8375537,0,3367,183
1734602787.9030516,0,3362,183
1734602787.9712453,0,3377,176
1734602788.0316546,0,3378,166
1734602788.1440732,0,3317,168
1734602788.2125773,0,3380,160
1734602788.2591617,0,3364,160
1734602788.330643,0,3344,153
1734602788.3842776,0,3332,162
1734602788.4429305,0,3333,158
1734602788.5016828,4095,0,2226
1734602788.5751917,4095,319,2253
1734602788.6284225,3327,227,1767
1734602788.6923563,4095,304,2268
1734602788.8039796,4095,341,2273
1734602788.8724923,4095,0,2256
1734602788.9239624,4095,329,2346
1734602788.9926789,4095,338,2310
1734602789.040255,3564,272,1975
1734602789.105204,2779,178,1385
1734602789.2251265,0,3247,190
1734602789.2870631,0,3345,198
1734602789.3463998,0,3329,203
1734602789.4117517,0,3341,201
1734602789.4765885,0,3341,206
1734602789.5320952,0,3335,217
1734602789.5851996,0,3242,229
1734602789.6490347,0,3329,234
1734602789.6978667,0,3326,254
1734602789.7617047,0,3333,269
1734602789.8269913,0,3335,287
1734602789.8865385,0,3335,288
1734602789.9459326,4095,2104,0
1734602790.0113623,4095,2038,0
1734602790.0588362,4095,453,3323
1734602790.1272051,4095,343,2235
1734602790.192243,4095,0,0
1734602790.250862,4095,22,1165
1734602790.3091433,4095,0,1525
1734602790.3713274,4095,0,0
1734602790.4278362,4095,0,101
1734602790.492998,4095,0,540
1734602790.540737,4095,0,0
1734602790.6065207,4095,26,0
1734602790.6710365,565,3237,176
1734602790.7320223,623,3285,165
1734602790.7919347,607,3057,123
1734602790.8398414,577,3083,127
1734602790.9065216,555,3003,115
1734602790.9726017,523,2893,93
1734602791.0321422,413,2842,89
1734602791.0919201,411,2906,102
1734602791.1531012,363,2655,62
1734602791.209279,293,2559,47
1734602791.3299735,182,2331,13
1734602791.3929398,1520,0,89
1734602791.4498346,1558,0,118
1734602791.5130591,1617,0,170
1734602791.5731597,1616,0,166
1734602791.6301532,1837,0,380
1734602791.6892219,2039,0,611
1734602791.8114402,2000,0,642
1734602791.869309,2106,12,799
1734602791.9324687,2501,112,1267
1734602791.9923167,2395,120,1264
1734602792.0429842,2096,80,1105
1734602792.1113741,0,3286,240
1734602792.1740668,0,3185,227
1734602792.2312164,0,3236,256
1734602792.2931838,0,3397,322
1734602792.3512948,0,3363,341
1734602792.4132543,0,3350,329
1734602792.5318666,0,3232,347
1734602792.5893023,0,3169,346
1734602792.644694,0,2839,253
1734602792.7082107,0,2207,137
1734602792.8327787,0,0,4095
1734602792.949501,0,1220,4095
1734602793.0129302,0,2602,4095
1734602793.0609956,0,1718,4095
1734602793.1332147,0,2285,4095
1734602793.1933377,0,2949,4095
1734602793.2525363,0,2745,4095
1734602793.371649,0,2477,4094
1734602793.433598,0,4095,3011
1734602793.483754,0,3717,2033
1734602793.5423055,0,3350,727
1734602793.6069565,107,351,0
1734602793.6730468,114,1073,0
1734602793.7269747,144,1862,0
1734602793.7923293,175,2592,47
1734602793.8471987,208,2959,97
1734602793.9611957,353,3263,157
1734602794.027259,681,3101,128
1734602794.0927923,960,2942,109
1734602794.1518278,1133,2767,79
1734602794.2044833,1239,2559,48
1734602794.2727554,1328,2213,0
1734602794.327135,0,2891,4095
1734602794.3923597,0,4095,4095
1734602794.4479744,222,2471,2129
1734602794.5129898,0,3437,911
1734602794.559493,0,3248,225
1734602794.6250203,0,3278,287
1734602794.6928167,0,3175,849
1734602794.8118527,0,3265,195
1734602794.872682,0,3263,205
1734602794.9233227,3136,2837,103
1734602794.988194,1648,2691,73
1734602795.0518236,763,3067,129
1734602795.1127264,1023,3307,176
1734602795.1710856,1182,3267,170
1734602795.2312229,1215,3297,174
1734602795.287887,1283,3299,172
1734602795.3428457,1317,3308,173
1734602795.4066029,4095,3283,0
1734602795.5336022,1698,3284,172
1734602795.592569,1747,3183,173
1734602795.6383533,4095,3307,0
1734602795.7024405,4095,3290,0
1734602795.8245265,979,0,315
1734602795.8885925,1151,0,669
1734602795.9530044,1535,112,1325
1734602796.001201,4095,527,3531
1734602796.0746872,3842,624,3628
1734602796.1305318,2544,112,2542
1734602796.1864874,0,3152,704
1734602796.25008,0,3407,841
1734602796.298283,1114,1456,1664
1734602796.3708346,0,2117,629
1734602796.431304,0,3267,793
1734602796.5519123,4095,304,2324
1734602796.602963,4095,304,2283
1734602796.6725476,4095,315,2249
1734602796.7331169,3835,288,2038
1734602796.7917974,4095,302,2212
1734602796.912331,4095,0,2165
1734602796.9728794,4095,290,2234
1734602797.0891364,4095,297,2227
1734602797.1525595,4095,310,2265
1734602797.2072642,4095,314,2294
1734602797.2744868,4095,334,2317
1734602797.391579,0,684,208
1734602797.498355,0,34,257
1734602797.5739927,0,1172,238
1734602797.6251547,0,2985,443
1734602797.7523556,0,3270,493
1734602797.859852,0,3456,470
1734602797.932701,0,3431,465
1734602797.9910965,0,3439,458
1734602798.0409756,0,3433,439
1734602798.1031048,4095,0,0
1734602798.1729112,4095,0,5
1734602798.2325156,4095,0,31
1734602798.2876742,4095,0,0
1734602798.3491356,4095,0,0
1734602798.413532,4095,0,0
1734602798.473105,4095,0,0
1734602798.5321531,4095,475,2742
1734602798.65143,574,1228,0
1734602798.7124867,3599,269,2445
1734602798.8328924,2667,228,1711
1734602798.9529798,0,3391,238
1734602799.0068808,0,3373,209
1734602799.0701213,0,3370,193
1734602799.1293612,0,3352,179
1734602799.1925383,0,3349,163
1734602799.2429833,0,3297,161
1734602799.3128304,0,3312,166
1734602799.3721213,0,3325,168
1734602799.4318206,0,3317,166
1734602799.483267,0,3323,163
1734602799.5441134,0,3327,164
1734602799.5992334,1897,0,569
1734602799.670137,1405,0,187
1734602799.7335513,1377,0,176
1734602799.7857614,1405,0,334
1734602799.8442216,1406,0,329
1734602799.8995075,1488,0,437
1734602799.972798,1872,0,746
1734602800.0266762,1705,0,719
1734602800.1453326,1245,0,442
1734602800.2086496,817,0,151
1734602800.2722592,471,211,0
1734602800.320751,75,2544,37
1734602800.4479845,21,2218,0
1734602800.5061722,7,1901,0
1734602800.6197588,0,533,0
1734602800.692823,82,0,89
1734602800.8065534,561,0,496
1734602800.9187179,880,23,933
1734602801.0501065,1327,118,1378
1734602801.1039584,1602,176,1671
1734602801.172561,2078,275,2131
1734602801.294131,1595,0,731
1734602801.3997684,1794,52,986
1734602801.4702778,1672,84,928
1734602801.5304248,948,0,322
1734602801.6510994,1957,0,1183
1734602801.7066627,732,76,230
1734602801.8250055,289,1535,0
1734602801.892225,268,3251,176
1734602802.0580456,1237,0,1449
1734602802.1305034,987,123,1360
1734602802.1920912,1131,145,1489
1734602802.3032038,1345,176,1632
1734602802.3713288,1526,205,1821
1734602802.4293058,2691,0,2608
1734602802.5494957,2559,443,2725
1734602802.726083,2797,528,3093
1734602802.8497589,2726,569,3269
1734602802.9059067,0,3229,168
1734602803.028133,0,3274,167
1734602803.0900545,0,3273,169
1734602803.1509442,0,3299,163
1734602803.2706683,0,3302,160
1734602803.3832715,0,3323,155
1734602803.4516826,0,3325,156
1734602803.5108218,22,3317,149
1734602803.5735178,52,3333,155
1734602803.6921887,112,3339,154
1734602803.7526102,4095,0,0
1734602803.8120382,4095,0,0
1734602803.8621297,4095,0,0
1734602803.9313364,4095,0,0
1734602803.9832332,931,0,848
1734602804.099402,2240,511,2032
1734602804.1723404,1666,0,1282
1734602804.2284503,54,757,0
1734602804.2928548,463,0,320
1734602804.4605906,639,0,451
1734602804.5300593,433,0,280
1734602804.5878427,973,14,763
1734602804.8858626,198,3285,173
1734602804.9475095,239,3314,170
1734602804.9984667,225,2999,112
1734602805.0721054,208,2589,39
1734602805.1253395,190,2128,0
1734602805.191766,149,1126,0
1734602805.2516172,287,178,89
1734602805.308154,498,0,400
1734602805.3710465,965,16,935
1734602805.4317787,1825,208,1855
1734602805.4882846,2534,390,2633
1734602805.607039,3613,550,3638
1734602805.6705384,1002,1306,83
1734602805.7274046,592,2541,48
1734602805.8467324,470,2992,112
1734602805.913418,358,3242,176
1734602806.0246608,306,3059,133
1734602806.2072327,246,3012,119
1734602806.2708652,261,2637,60
1734602806.3839993,228,2123,0
1734602806.4593089,201,1995,0
1734602806.511328,181,2016,0
1734602806.559599,175,2153,0
1734602806.6930208,178,2213,0
1734602806.874451,2669,279,2085
1734602806.9247963,4095,474,2955
1734602807.0558178,1755,98,1154
1734602807.1017632,623,0,72
1734602807.173309,715,0,67
1734602807.2360182,881,0,271
1734602807.2923973,731,0,96
1734602807.3474615,912,0,259
1734602807.413017,985,0,303
1734602807.4609253,701,0,49
1734602807.5295048,0,528,113
1734602807.593514,0,554,112
1734602807.6500416,0,544,80
1734602807.7060578,0,562,81
1734602807.7726452,0,579,68
1734602807.8189025,0,595,69
1734602808.0125563,0,621,49
1734602808.0606353,0,620,46
1734602808.129481,0,622,46
1734602808.298165,0,3221,204
1734602808.362285,0,3277,208
1734602808.4904459,0,3305,211
1734602808.5525334,0,3268,199
1734602808.608421,0,3287,206
1734602808.7309344,0,3056,144
1734602808.7839432,0,3043,139
1734602808.8426943,0,2989,135
1734602808.970487,0,3294,192
1734602809.1415792,22,2976,103
1734602809.333293,0,2059,10
1734602809.3923166,0,2834,109
1734602809.509528,0,2992,144
1734602809.563217,0,3088,162
1734602809.6821043,0,3286,210
1734602809.8633847,0,3291,212
1734602809.9906313,0,3038,158
1734602810.0385382,4095,0,3734
1734602810.1715434,3649,539,3638
1734602810.3528893,3475,569,3647
1734602810.412374,3466,562,3636
1734602810.5323305,3490,571,3650
1734602810.6396298,3473,605,3643
1734602810.8330739,2846,511,2951
1734602810.8906486,2476,421,2545
1734602811.0013747,1185,0,640
1734602811.2425497,311,3258,169
1734602811.3075054,249,3265,146
1734602811.3711827,375,3329,146
1734602811.490315,266,3316,159
1734602811.5383325,67,3311,158
1734602811.6717288,80,3331,151
1734602811.7828853,3344,0,2037
1734602811.8496695,1971,83,1077
1734602811.9060152,993,0,163
1734602811.975479,724,0,0
1734602812.086806,741,64,0
1734602812.1471734,807,0,0
1734602812.2109334,1249,0,423
1734602812.2671587,785,234,47
1734602812.330455,760,403,0
1734602812.3913565,816,65,0
1734602812.5054295,0,3294,176
1734602812.6306188,0,3351,178
1734602812.747734,0,3345,177
1734602812.8682525,0,3345,181
1734602812.983055,0,3357,208
1734602813.0470421,0,3346,223
1734602813.1729906,0,3349,243
1734602813.2874107,0,2480,166
1734602813.4072218,489,3239,177
1734602813.4722717,491,3142,147
1734602813.5268235,401,3254,176
1734602813.706784,291,2688,67
1734602813.8272722,317,1289,0
1734602813.8912191,645,1307,0
1734602813.9514258,774,327,0
1734602814.0045056,1038,938,0
1734602814.0726576,4048,0,3723
1734602814.131897,3734,541,3645
1734602814.1923335,3812,539,3657
1734602814.2388911,3824,540,3658
1734602814.3709598,3829,551,3655
1734602814.4316232,4095,0,3705
1734602814.491695,3707,602,3651
1734602814.6031501,3024,528,3043
1734602814.6719563,3189,511,3171
1734602814.7219608,3319,525,3022
1734602814.7875626,2704,402,2285
1734602814.847675,2603,0,1387
1734602814.9127321,3291,357,2159
1734602814.9741607,381,2412,16
1734602815.0290298,818,1161,0
1734602815.1510406,715,3292,158
1734602815.2038007,703,3248,163
1734602815.272178,327,3308,155
1734602815.3302102,409,3319,147
1734602815.4469612,473,3330,151
1734602815.5106647,528,3303,163
1734602815.574253,551,3330,155
1734602815.632555,0,909,303
1734602815.752543,0,883,252
1734602815.8734953,0,129,178
1734602815.9328291,282,0,279
1734602815.9911277,966,0,0
1734602816.053301,2962,0,0
1734602816.1029325,3312,0,79
1734602816.1702507,3964,131,1439
1734602816.2219906,4095,208,1783
1734602816.292645,4095,0,705
1734602816.3424368,4095,0,16
1734602816.4067342,4095,0,0
1734602816.5202096,156,3252,161
1734602816.5879564,23,3312,155
1734602816.6513608,130,3277,153
1734602816.7125392,127,3310,162
1734602816.7721794,166,3323,160
1734602816.826442,154,3350,159
1734602816.8878417,144,3241,156
1734602816.9483821,193,3322,154
1734602817.0126781,211,3303,164
1734602817.059209,255,3286,162
1734602817.1223533,240,3294,172
1734602817.1926384,224,3287,163
1734602817.242974,4095,0,2496
1734602817.2983837,4095,267,2007
1734602817.3719063,4095,171,1603
1734602817.4906096,4095,118,1390
1734602817.553812,4095,0,804
1734602817.671809,4095,0,186
1734602817.7311084,4095,0,0
1734602817.7831435,4095,0,0
1734602817.849063,4095,1902,0
1734602817.9120421,4095,3015,34
1734602817.9719465,4095,1913,0
1734602818.0328882,4095,1129,0
1734602818.1378753,0,3422,333
1734602818.2134175,0,3408,309
1734602818.3210068,0,3382,297
1734602818.3871448,0,3394,304
1734602818.4523168,0,3249,303
1734602818.4989188,0,3392,313
1734602818.571022,0,3374,325
1734602818.6263552,0,3374,337
1734602818.6922383,0,3227,336
1734602818.7389526,0,2539,269
1734602818.8107226,1491,1126,306
1734602818.8713646,1046,212,0
1734602818.9314213,3856,287,2305
1734602818.9894106,3553,345,2217
1734602819.0524242,1418,0,450
1734602819.1060991,1152,0,330
1734602819.2328813,1801,122,1087
1734602819.3501399,511,0,79
1734602819.4022303,576,0,197
1734602819.473828,176,690,0
1734602819.5322587,0,1153,229
1734602819.5931635,0,1494,235
1734602819.7047474,0,3389,320
1734602819.8207948,0,3295,171
1734602819.8841662,77,3269,163
1734602820.0133514,458,3309,155
1734602820.1942363,784,3318,163
1734602820.3100872,304,2987,118
1734602820.3705943,654,1118,0
1734602820.425749,645,511,0
1734602820.5389764,4095,370,2829
1734602820.673852,4095,0,3218
1734602820.7892377,0,3242,166
1734602820.8366835,0,3205,176
1734602820.9765017,0,3312,243
1734602821.0317154,0,3390,266
1734602821.0882885,0,3177,371
1734602821.1518295,1430,803,29
1734602821.2791045,2642,68,1159
1734602821.318786,3994,281,2035
1734602821.4406047,4053,285,2054
1734602821.5025334,4095,293,2106
1734602821.5729175,4095,275,2159
1734602821.6230295,3632,208,1677
1734602821.6932795,4095,301,2099
1734602821.7502208,4095,289,2210
1734602821.862475,3357,239,1775
1734602821.925397,2955,156,1498
1734602822.0525334,0,0,304
1734602822.1126478,0,0,294
1734602822.1603653,0,0,282
1734602822.2258484,0,35,147
1734602822.2930453,0,206,140
1734602822.3394268,0,701,144
1734602822.410315,0,1981,266
1734602822.5855966,0,3408,425
1734602822.7717116,0,3414,389
1734602822.8257015,0,3421,386
1734602822.9417067,60,1293,0
1734602823.0129557,63,1532,0
1734602823.0630438,144,1841,21
1734602823.1319797,0,3254,169
1734602823.1918325,0,3247,176
1734602823.2533665,0,3220,171
1734602823.3133328,0,3254,165
1734602823.3608649,9,3249,173
1734602823.4323835,97,3136,141
1734602823.4923093,158,3267,176
1734602823.5526373,266,3248,172
1734602823.604494,674,1872,0
1734602823.6740172,560,3034,112
1734602823.725614,570,3280,175
1734602823.7921422,542,3267,170
1734602823.8523772,604,3269,173
1734602823.970612,639,2976,109
1734602824.0332112,750,2767,71
1734602824.1374867,833,2832,89
1734602824.2127905,960,2918,99
1734602824.2726731,1061,1821,0
1734602824.3290596,50,2384,395
1734602824.394062,0,2783,482
1734602824.513099,0,2942,552
1734602824.5729837,0,1879,465
1734602824.6196375,0,2231,511
1734602824.7411883,0,2559,464
1734602824.873897,0,2927,540
1734602824.9237964,0,3057,559
1734602824.991235,0,2614,511
1734602825.1129367,0,720,275
1734602825.1726642,4095,0,2462
1734602825.228536,2684,160,1399
1734602825.2925158,2939,290,2061
1734602825.3444936,2186,183,1328
1734602825.4108162,965,0,172
1734602825.4726603,4095,368,2642
1734602825.5314353,3453,0,2015
1734602825.645372,4095,394,2751
1734602825.6987126,4095,416,2694
1734602825.772793,3223,312,2173
1734602825.8328028,4095,412,2727
1734602825.8874304,0,3255,299
1734602825.9487076,0,3365,299
1734602826.001867,0,3362,291
1734602826.0730777,0,3359,291
1734602826.1202545,0,3353,293
1734602826.1888375,0,3335,315
1734602826.2527447,0,2960,271
1734602826.3599224,0,2590,271
1734602826.431829,0,2511,288
1734602826.4922652,0,2991,365
1734602826.5524466,0,2555,317
1734602826.6061952,3215,0,1651
1734602826.6721494,2834,171,1574
1734602826.7315907,3223,270,1962
1734602826.7921546,2654,170,1518
1734602826.844818,2890,217,1770
1734602826.9718704,2718,0,1446
1734602827.026241,2544,144,1456
1734602827.0922828,3154,125,1680
1734602827.1387806,1906,590,826
1734602827.212988,1687,29,611
1734602827.2710733,1872,0,879
1734602827.3254201,0,3291,432
1734602827.3910217,0,3456,389
1734602827.4452467,0,3439,361
1734602827.5131817,0,3421,303
1734602827.576034,0,3421,240
1734602827.6261063,0,3397,182
1734602827.6927104,0,3310,176
1734602827.7526827,0,3312,181
1734602827.8129003,0,3327,173
1734602827.872332,14,3310,171
